Date,HOUR,PUN
2017-12-29,20,57.75569
2017-12-29,21,55.98196
2017-12-29,22,55.03006
2017-12-29,23,48.64
2017-12-29,24,45.18
2017-12-30,1,42.12
2017-12-30,2,37.0
2017-12-30,3,33.52
2017-12-30,4,29.52
2017-12-30,5,25.57
2017-12-30,6,32.85
2017-12-30,7,38.6
2017-12-30,8,46.82
2017-12-30,9,50.7
2017-12-30,10,51.4
2017-12-30,11,48.0
2017-12-30,12,46.81
2017-12-30,13,45.88
2017-12-30,14,45.18
2017-12-30,15,45.88
2017-12-30,16,48.5
2017-12-30,17,51.9
2017-12-30,18,60.47638
2017-12-30,19,59.44325
2017-12-30,20,58.23582
2017-12-30,21,56.07395
2017-12-30,22,54.15239
2017-12-30,23,48.20248
2017-12-30,24,45.23928
2017-12-31,1,45.18
2017-12-31,2,43.5
2017-12-31,3,40.1
2017-12-31,4,36.5
2017-12-31,5,36.5
2017-12-31,6,38.0
2017-12-31,7,37.77
2017-12-31,8,45.0
2017-12-31,9,45.72268
2017-12-31,10,45.80255
2017-12-31,11,44.49771
2017-12-31,12,44.24
2017-12-31,13,44.21629
2017-12-31,14,38.64
2017-12-31,15,40.71823
2017-12-31,16,45.98746
2017-12-31,17,48.40899
2017-12-31,18,54.93346
2017-12-31,19,55.33546
2017-12-31,20,55.37351
2017-12-31,21,53.9724
2017-12-31,22,51.58852
2017-12-31,23,48.75645
2017-12-31,24,42.39293
2018-01-01,1,45.82232
2018-01-01,2,44.16
2018-01-01,3,42.24
2018-01-01,4,39.29
2018-01-01,5,36.0
2018-01-01,6,41.99
2018-01-01,7,42.25
2018-01-01,8,44.97
2018-01-01,9,45.0
2018-01-01,10,44.94
2018-01-01,11,45.02479
2018-01-01,12,45.70964
2018-01-01,13,46.70081
2018-01-01,14,43.98014
2018-01-01,15,44.96141
2018-01-01,16,47.53215
2018-01-01,17,49.90602
2018-01-01,18,54.3
2018-01-01,19,51.91
2018-01-01,20,51.38
2018-01-01,21,49.2
2018-01-01,22,45.73
2018-01-01,23,44.84
2018-01-01,24,38.11
2018-01-02,1,19.19
2018-01-02,2,14.99
2018-01-02,3,11.0
2018-01-02,4,10.0
2018-01-02,5,11.83076
2018-01-02,6,14.99
2018-01-02,7,40.6
2018-01-02,8,46.99
2018-01-02,9,47.94647
2018-01-02,10,49.9
2018-01-02,11,50.0
2018-01-02,12,49.7
2018-01-02,13,48.16423
2018-01-02,14,47.24
2018-01-02,15,46.1
2018-01-02,16,47.6
2018-01-02,17,50.45
2018-01-02,18,54.9
2018-01-02,19,57.18
2018-01-02,20,54.9594
2018-01-02,21,51.2
2018-01-02,22,48.82
2018-01-02,23,45.14
2018-01-02,24,40.09
2018-01-03,1,42.75
2018-01-03,2,35.02
2018-01-03,3,28.85
2018-01-03,4,28.0
2018-01-03,5,35.02
2018-01-03,6,44.49
2018-01-03,7,50.65
2018-01-03,8,67.0
2018-01-03,9,70.0
2018-01-03,10,68.0
2018-01-03,11,55.7
2018-01-03,12,53.3
2018-01-03,13,52.18328
2018-01-03,14,50.21031
2018-01-03,15,52.56575
2018-01-03,16,54.35286
2018-01-03,17,59.0
2018-01-03,18,71.45594
2018-01-03,19,68.86097
2018-01-03,20,64.66382
2018-01-03,21,57.71
2018-01-03,22,53.3
2018-01-03,23,49.7
2018-01-03,24,44.15
2018-01-04,1,32.5
2018-01-04,2,23.23
2018-01-04,3,18.22
2018-01-04,4,17.3
2018-01-04,5,18.39
2018-01-04,6,33.67
2018-01-04,7,44.39
2018-01-04,8,49.78
2018-01-04,9,50.25
2018-01-04,10,50.8
2018-01-04,11,50.0
2018-01-04,12,49.95287
2018-01-04,13,46.85
2018-01-04,14,46.5
2018-01-04,15,48.42
2018-01-04,16,50.57
2018-01-04,17,51.25
2018-01-04,18,55.87145
2018-01-04,19,57.51384
2018-01-04,20,56.81315
2018-01-04,21,54.94938
2018-01-04,22,48.32753
2018-01-04,23,44.89
2018-01-04,24,37.1
2018-01-05,1,44.15
2018-01-05,2,39.8
2018-01-05,3,31.98
2018-01-05,4,30.12
2018-01-05,5,34.5
2018-01-05,6,40.7
2018-01-05,7,48.99
2018-01-05,8,55.35
2018-01-05,9,60.6
2018-01-05,10,57.5
2018-01-05,11,55.35
2018-01-05,12,51.54
2018-01-05,13,51.53
2018-01-05,14,50.21
2018-01-05,15,52.09
2018-01-05,16,56.34741
2018-01-05,17,59.98399
2018-01-05,18,74.58422
2018-01-05,19,74.61724
2018-01-05,20,72.0881
2018-01-05,21,59.11701
2018-01-05,22,55.61304
2018-01-05,23,53.08714
2018-01-05,24,47.63997
2018-01-06,1,46.99
2018-01-06,2,46.01
2018-01-06,3,44.72
2018-01-06,4,44.08
2018-01-06,5,42.67
2018-01-06,6,30.0
2018-01-06,7,38.7
2018-01-06,8,45.0
2018-01-06,9,44.72
2018-01-06,10,46.8
2018-01-06,11,50.0
2018-01-06,12,50.22
2018-01-06,13,50.22
2018-01-06,14,49.41
2018-01-06,15,49.41
2018-01-06,16,49.78
2018-01-06,17,50.44
2018-01-06,18,59.48531
2018-01-06,19,58.6775
2018-01-06,20,56.38241
2018-01-06,21,53.69089
2018-01-06,22,49.78155
2018-01-06,23,46.93
2018-01-06,24,44.89
2018-01-07,1,46.15
2018-01-07,2,40.0
2018-01-07,3,37.1
2018-01-07,4,32.0
2018-01-07,5,35.0
2018-01-07,6,27.1
2018-01-07,7,37.31
2018-01-07,8,44.04
2018-01-07,9,45.0
2018-01-07,10,46.55
2018-01-07,11,49.72
2018-01-07,12,49.41
2018-01-07,13,49.41
2018-01-07,14,47.6
2018-01-07,15,47.53
2018-01-07,16,49.41
2018-01-07,17,51.68
2018-01-07,18,54.84
2018-01-07,19,52.76
2018-01-07,20,52.76
2018-01-07,21,51.0
2018-01-07,22,49.41
2018-01-07,23,45.0
2018-01-07,24,41.5
2018-01-08,1,39.36
2018-01-08,2,28.7
2018-01-08,3,23.69
2018-01-08,4,20.99
2018-01-08,5,25.0
2018-01-08,6,30.88
2018-01-08,7,45.94
2018-01-08,8,50.0
2018-01-08,9,52.25
2018-01-08,10,52.28488
2018-01-08,11,52.2227
2018-01-08,12,52.20705
2018-01-08,13,51.86
2018-01-08,14,51.86
2018-01-08,15,53.0
2018-01-08,16,53.0
2018-01-08,17,52.94
2018-01-08,18,55.78238
2018-01-08,19,55.80948
2018-01-08,20,53.899
2018-01-08,21,53.29486
2018-01-08,22,51.78578
2018-01-08,23,47.0
2018-01-08,24,45.19
2018-01-09,1,39.16857
2018-01-09,2,36.4
2018-01-09,3,35.9
2018-01-09,4,34.0
2018-01-09,5,35.35
2018-01-09,6,38.75925
2018-01-09,7,49.0
2018-01-09,8,55.9
2018-01-09,9,62.36
2018-01-09,10,68.75
2018-01-09,11,62.47269
2018-01-09,12,63.13621
2018-01-09,13,59.39
2018-01-09,14,59.39
2018-01-09,15,62.36
2018-01-09,16,70.3
2018-01-09,17,68.81
2018-01-09,18,74.45774
2018-01-09,19,75.79459
2018-01-09,20,70.75498
2018-01-09,21,61.84198
2018-01-09,22,55.13867
2018-01-09,23,49.0
2018-01-09,24,45.98
2018-01-10,1,43.32
2018-01-10,2,38.0
2018-01-10,3,36.42
2018-01-10,4,36.0
2018-01-10,5,35.9
2018-01-10,6,40.43
2018-01-10,7,47.01
2018-01-10,8,51.79
2018-01-10,9,57.16936
2018-01-10,10,59.74977
2018-01-10,11,56.35852
2018-01-10,12,53.79
2018-01-10,13,51.86
2018-01-10,14,51.75
2018-01-10,15,52.33
2018-01-10,16,54.75
2018-01-10,17,58.44
2018-01-10,18,65.91863
2018-01-10,19,63.5
2018-01-10,20,61.20124
2018-01-10,21,57.72577
2018-01-10,22,55.02323
2018-01-10,23,50.03
2018-01-10,24,45.5
2018-01-11,1,43.32
2018-01-11,2,39.0
2018-01-11,3,38.0
2018-01-11,4,38.2
2018-01-11,5,37.8
2018-01-11,6,40.71
2018-01-11,7,49.0
2018-01-11,8,55.21312
2018-01-11,9,61.66434
2018-01-11,10,60.38969
2018-01-11,11,57.97767
2018-01-11,12,56.89779
2018-01-11,13,54.61
2018-01-11,14,54.83285
2018-01-11,15,54.74303
2018-01-11,16,61.80586
2018-01-11,17,65.35796
2018-01-11,18,74.5035
2018-01-11,19,75.16494
2018-01-11,20,71.41041
2018-01-11,21,59.29525
2018-01-11,22,53.48656
2018-01-11,23,50.29887
2018-01-11,24,44.69
2018-01-12,1,47.19
2018-01-12,2,43.91282
2018-01-12,3,43.20565
2018-01-12,4,39.12394
2018-01-12,5,39.03286
2018-01-12,6,41.81515
2018-01-12,7,49.0
2018-01-12,8,52.95845
2018-01-12,9,57.5444
2018-01-12,10,58.46963
2018-01-12,11,56.92088
2018-01-12,12,54.6244
2018-01-12,13,53.39928
2018-01-12,14,52.75318
2018-01-12,15,54.68444
2018-01-12,16,55.3815
2018-01-12,17,55.74954
2018-01-12,18,58.08214
2018-01-12,19,58.67364
2018-01-12,20,58.03648
2018-01-12,21,55.80303
2018-01-12,22,54.02585
2018-01-12,23,49.4949
2018-01-12,24,45.0057
2018-01-13,1,44.59
2018-01-13,2,42.25
2018-01-13,3,36.10559
2018-01-13,4,33.80209
2018-01-13,5,32.55
2018-01-13,6,32.55
2018-01-13,7,43.56
2018-01-13,8,52.1
2018-01-13,9,52.93
2018-01-13,10,53.29
2018-01-13,11,52.51
2018-01-13,12,47.73
2018-01-13,13,44.7
2018-01-13,14,43.78
2018-01-13,15,45.0
2018-01-13,16,48.73
2018-01-13,17,54.1251
2018-01-13,18,63.35357
2018-01-13,19,63.36424
2018-01-13,20,60.01228
2018-01-13,21,56.85197
2018-01-13,22,54.75815
2018-01-13,23,50.66388
2018-01-13,24,46.06271
2018-01-14,1,43.37246
2018-01-14,2,36.07
2018-01-14,3,35.02
2018-01-14,4,33.18
2018-01-14,5,32.81
2018-01-14,6,32.55
2018-01-14,7,36.1
2018-01-14,8,43.56
2018-01-14,9,45.92
2018-01-14,10,47.93
2018-01-14,11,51.5
2018-01-14,12,51.03
2018-01-14,13,51.03
2018-01-14,14,48.53219
2018-01-14,15,48.90793
2018-01-14,16,51.1
2018-01-14,17,55.72905
2018-01-14,18,63.4999
2018-01-14,19,64.85281
2018-01-14,20,61.69547
2018-01-14,21,61.10428
2018-01-14,22,55.91454
2018-01-14,23,48.97067
2018-01-14,24,43.65
2018-01-15,1,41.56368
2018-01-15,2,35.15
2018-01-15,3,32.55
2018-01-15,4,32.78
2018-01-15,5,32.55
2018-01-15,6,36.1
2018-01-15,7,48.36
2018-01-15,8,54.77425
2018-01-15,9,62.36394
2018-01-15,10,57.31422
2018-01-15,11,55.98252
2018-01-15,12,54.37631
2018-01-15,13,52.4027
2018-01-15,14,52.16347
2018-01-15,15,54.7212
2018-01-15,16,58.39921
2018-01-15,17,63.51375
2018-01-15,18,67.49664
2018-01-15,19,62.91553
2018-01-15,20,59.97328
2018-01-15,21,57.55632
2018-01-15,22,56.30801
2018-01-15,23,54.45226
2018-01-15,24,48.4605
2018-01-16,1,44.81
2018-01-16,2,42.65
2018-01-16,3,37.0
2018-01-16,4,32.01
2018-01-16,5,32.01
2018-01-16,6,40.0
2018-01-16,7,46.13417
2018-01-16,8,51.70646
2018-01-16,9,60.44329
2018-01-16,10,61.05153
2018-01-16,11,59.33396
2018-01-16,12,53.8621
2018-01-16,13,49.91807
2018-01-16,14,49.83355
2018-01-16,15,53.02391
2018-01-16,16,55.0745
2018-01-16,17,54.73835
2018-01-16,18,57.87743
2018-01-16,19,57.35689
2018-01-16,20,56.47698
2018-01-16,21,51.88198
2018-01-16,22,48.22162
2018-01-16,23,44.07073
2018-01-16,24,42.4603
2018-01-17,1,35.49233
2018-01-17,2,31.58887
2018-01-17,3,27.11383
2018-01-17,4,26.28685
2018-01-17,5,27.15271
2018-01-17,6,35.64203
2018-01-17,7,46.21847
2018-01-17,8,48.19027
2018-01-17,9,51.56225
2018-01-17,10,49.3969
2018-01-17,11,48.42494
2018-01-17,12,46.68115
2018-01-17,13,45.14942
2018-01-17,14,43.99896
2018-01-17,15,46.46585
2018-01-17,16,47.90417
2018-01-17,17,51.11995
2018-01-17,18,58.31616
2018-01-17,19,56.12712
2018-01-17,20,54.91828
2018-01-17,21,49.80253
2018-01-17,22,48.12729
2018-01-17,23,44.48375
2018-01-17,24,42.38423
2018-01-18,1,43.21374
2018-01-18,2,39.45955
2018-01-18,3,38.35362
2018-01-18,4,36.73413
2018-01-18,5,38.37111
2018-01-18,6,43.15779
2018-01-18,7,48.44172
2018-01-18,8,54.84
2018-01-18,9,60.42
2018-01-18,10,55.98
2018-01-18,11,52.07206
2018-01-18,12,50.2174
2018-01-18,13,48.15969
2018-01-18,14,48.06178
2018-01-18,15,50.73336
2018-01-18,16,50.97989
2018-01-18,17,53.44451
2018-01-18,18,58.75235
2018-01-18,19,56.13127
2018-01-18,20,55.04715
2018-01-18,21,52.88905
2018-01-18,22,50.8865
2018-01-18,23,48.13706
2018-01-18,24,43.761
2018-01-19,1,43.56
2018-01-19,2,38.32
2018-01-19,3,33.46
2018-01-19,4,34.3
2018-01-19,5,33.3
2018-01-19,6,38.33
2018-01-19,7,44.07
2018-01-19,8,55.92321
2018-01-19,9,64.58601
2018-01-19,10,58.62467
2018-01-19,11,54.52218
2018-01-19,12,52.96203
2018-01-19,13,47.77212
2018-01-19,14,47.71404
2018-01-19,15,50.86004
2018-01-19,16,55.67087
2018-01-19,17,59.90848
2018-01-19,18,68.91268
2018-01-19,19,69.01055
2018-01-19,20,65.59411
2018-01-19,21,57.10082
2018-01-19,22,52.92024
2018-01-19,23,51.06322
2018-01-19,24,46.97912
2018-01-20,1,43.47494
2018-01-20,2,42.58
2018-01-20,3,41.72
2018-01-20,4,41.77
2018-01-20,5,41.31
2018-01-20,6,41.5
2018-01-20,7,48.37244
2018-01-20,8,53.25574
2018-01-20,9,58.39263
2018-01-20,10,56.23261
2018-01-20,11,53.07386
2018-01-20,12,47.19112
2018-01-20,13,45.48
2018-01-20,14,44.75
2018-01-20,15,45.57
2018-01-20,16,51.74457
2018-01-20,17,53.64016
2018-01-20,18,67.69639
2018-01-20,19,71.70543
2018-01-20,20,69.88718
2018-01-20,21,57.38088
2018-01-20,22,53.65812
2018-01-20,23,48.5981
2018-01-20,24,45.51755
2018-01-21,1,38.75
2018-01-21,2,34.99
2018-01-21,3,30.0
2018-01-21,4,27.71313
2018-01-21,5,25.56247
2018-01-21,6,27.67527
2018-01-21,7,28.47252
2018-01-21,8,32.56
2018-01-21,9,36.13
2018-01-21,10,44.0
2018-01-21,11,46.4
2018-01-21,12,45.54
2018-01-21,13,43.13
2018-01-21,14,37.75283
2018-01-21,15,38.57799
2018-01-21,16,43.43
2018-01-21,17,48.15
2018-01-21,18,53.34
2018-01-21,19,51.9
2018-01-21,20,53.34
2018-01-21,21,50.41
2018-01-21,22,49.91
2018-01-21,23,45.08
2018-01-21,24,37.0
2018-01-22,1,27.06411
2018-01-22,2,20.0
2018-01-22,3,16.2203
2018-01-22,4,12.88425
2018-01-22,5,15.84
2018-01-22,6,33.0
2018-01-22,7,44.65
2018-01-22,8,48.15
2018-01-22,9,53.8446
2018-01-22,10,52.39681
2018-01-22,11,48.63509
2018-01-22,12,47.56814
2018-01-22,13,47.0
2018-01-22,14,47.39
2018-01-22,15,51.33135
2018-01-22,16,52.85214
2018-01-22,17,58.6097
2018-01-22,18,69.41555
2018-01-22,19,69.535
2018-01-22,20,60.57011
2018-01-22,21,54.72569
2018-01-22,22,53.79655
2018-01-22,23,51.16829
2018-01-22,24,48.17405
2018-01-23,1,47.0
2018-01-23,2,43.76
2018-01-23,3,43.23
2018-01-23,4,43.28
2018-01-23,5,43.16
2018-01-23,6,44.06
2018-01-23,7,52.62
2018-01-23,8,67.38
2018-01-23,9,73.65465
2018-01-23,10,64.73866
2018-01-23,11,52.55
2018-01-23,12,48.91
2018-01-23,13,45.9
2018-01-23,14,45.27918
2018-01-23,15,45.91773
2018-01-23,16,48.14693
2018-01-23,17,53.3984
2018-01-23,18,61.3675
2018-01-23,19,60.45953
2018-01-23,20,58.32226
2018-01-23,21,53.97521
2018-01-23,22,50.48766
2018-01-23,23,50.10706
2018-01-23,24,44.88728
2018-01-24,1,44.66
2018-01-24,2,41.96
2018-01-24,3,39.5
2018-01-24,4,40.0
2018-01-24,5,40.0
2018-01-24,6,42.73
2018-01-24,7,50.63707
2018-01-24,8,52.67847
2018-01-24,9,63.63813
2018-01-24,10,54.13468
2018-01-24,11,50.96134
2018-01-24,12,47.43163
2018-01-24,13,46.36
2018-01-24,14,46.87819
2018-01-24,15,50.9777
2018-01-24,16,52.96375
2018-01-24,17,63.83312
2018-01-24,18,74.96823
2018-01-24,19,75.06333
2018-01-24,20,78.91
2018-01-24,21,58.42052
2018-01-24,22,53.64543
2018-01-24,23,52.65859
2018-01-24,24,49.94838
2018-01-25,1,48.53224
2018-01-25,2,44.8
2018-01-25,3,43.28
2018-01-25,4,42.86
2018-01-25,5,43.01
2018-01-25,6,44.67
2018-01-25,7,51.73686
2018-01-25,8,60.86577
2018-01-25,9,72.73
2018-01-25,10,68.4414
2018-01-25,11,52.42225
2018-01-25,12,51.06
2018-01-25,13,49.47
2018-01-25,14,49.09
2018-01-25,15,51.31923
2018-01-25,16,52.42894
2018-01-25,17,59.98564
2018-01-25,18,74.6405
2018-01-25,19,73.46169
2018-01-25,20,67.7139
2018-01-25,21,55.00785
2018-01-25,22,51.95886
2018-01-25,23,49.25227
2018-01-25,24,44.01
2018-01-26,1,46.24
2018-01-26,2,43.39
2018-01-26,3,42.63
2018-01-26,4,41.04
2018-01-26,5,42.23
2018-01-26,6,43.01
2018-01-26,7,47.3
2018-01-26,8,51.27247
2018-01-26,9,57.1
2018-01-26,10,54.52095
2018-01-26,11,53.76095
2018-01-26,12,51.9939
2018-01-26,13,50.13208
2018-01-26,14,49.2004
2018-01-26,15,48.95941
2018-01-26,16,50.5
2018-01-26,17,56.42279
2018-01-26,18,67.55453
2018-01-26,19,66.92284
2018-01-26,20,60.6062
2018-01-26,21,54.41602
2018-01-26,22,51.85862
2018-01-26,23,50.04466
2018-01-26,24,43.99
2018-01-27,1,46.96
2018-01-27,2,45.2
2018-01-27,3,42.33
2018-01-27,4,41.35
2018-01-27,5,41.35
2018-01-27,6,41.66
2018-01-27,7,46.0
2018-01-27,8,50.64632
2018-01-27,9,52.59911
2018-01-27,10,52.75033
2018-01-27,11,49.98294
2018-01-27,12,46.73
2018-01-27,13,43.93
2018-01-27,14,42.9
2018-01-27,15,44.37112
2018-01-27,16,48.52689
2018-01-27,17,50.88649
2018-01-27,18,54.09651
2018-01-27,19,55.62702
2018-01-27,20,56.29012
2018-01-27,21,54.37105
2018-01-27,22,51.60703
2018-01-27,23,48.74007
2018-01-27,24,45.92033
2018-01-28,1,46.31984
2018-01-28,2,43.66
2018-01-28,3,42.06
2018-01-28,4,41.25
2018-01-28,5,38.69
2018-01-28,6,40.7
2018-01-28,7,42.31
2018-01-28,8,43.46
2018-01-28,9,47.07552
2018-01-28,10,48.69562
2018-01-28,11,49.15178
2018-01-28,12,48.02121
2018-01-28,13,47.45838
2018-01-28,14,46.6462
2018-01-28,15,46.49824
2018-01-28,16,47.44557
2018-01-28,17,50.28512
2018-01-28,18,51.99854
2018-01-28,19,56.89868
2018-01-28,20,58.80984
2018-01-28,21,55.76399
2018-01-28,22,54.11124
2018-01-28,23,51.11621
2018-01-28,24,46.89521
2018-01-29,1,42.29288
2018-01-29,2,37.39
2018-01-29,3,36.6
2018-01-29,4,35.0
2018-01-29,5,36.6
2018-01-29,6,41.29
2018-01-29,7,51.00471
2018-01-29,8,57.60677
2018-01-29,9,58.35816
2018-01-29,10,56.90264
2018-01-29,11,53.61894
2018-01-29,12,51.82075
2018-01-29,13,48.90149
2018-01-29,14,49.4014
2018-01-29,15,51.425
2018-01-29,16,53.839
2018-01-29,17,57.68936
2018-01-29,18,62.34584
2018-01-29,19,65.56065
2018-01-29,20,59.21268
2018-01-29,21,55.99065
2018-01-29,22,52.4998
2018-01-29,23,51.94509
2018-01-29,24,48.42343
2018-01-30,1,44.96729
2018-01-30,2,40.66891
2018-01-30,3,37.7
2018-01-30,4,36.07
2018-01-30,5,36.07
2018-01-30,6,39.3
2018-01-30,7,47.06042
2018-01-30,8,51.20533
2018-01-30,9,53.99395
2018-01-30,10,54.64462
2018-01-30,11,50.0091
2018-01-30,12,48.787
2018-01-30,13,46.57
2018-01-30,14,46.75
2018-01-30,15,48.35409
2018-01-30,16,49.94201
2018-01-30,17,54.92359
2018-01-30,18,57.88442
2018-01-30,19,60.67184
2018-01-30,20,57.36494
2018-01-30,21,52.8503
2018-01-30,22,50.17342
2018-01-30,23,48.06185
2018-01-30,24,46.96692
2018-01-31,1,47.16599
2018-01-31,2,44.38284
2018-01-31,3,44.28884
2018-01-31,4,44.28471
2018-01-31,5,45.42318
2018-01-31,6,46.41181
2018-01-31,7,50.0917
2018-01-31,8,57.24445
2018-01-31,9,62.42798
2018-01-31,10,62.37115
2018-01-31,11,56.10633
2018-01-31,12,52.15561
2018-01-31,13,49.45338
2018-01-31,14,49.53269
2018-01-31,15,50.87022
2018-01-31,16,51.44642
2018-01-31,17,58.834
2018-01-31,18,63.88999
2018-01-31,19,63.01663
2018-01-31,20,57.50312
2018-01-31,21,53.47307
2018-01-31,22,51.12287
2018-01-31,23,48.43661
2018-01-31,24,46.79024
2018-02-01,1,43.05
2018-02-01,2,39.85
2018-02-01,3,37.33
2018-02-01,4,37.5
2018-02-01,5,37.9
2018-02-01,6,40.16
2018-02-01,7,46.45
2018-02-01,8,51.21775
2018-02-01,9,52.23
2018-02-01,10,50.05
2018-02-01,11,49.38388
2018-02-01,12,48.34862
2018-02-01,13,47.43152
2018-02-01,14,46.83205
2018-02-01,15,48.5386
2018-02-01,16,48.9043
2018-02-01,17,50.23
2018-02-01,18,53.77752
2018-02-01,19,55.93834
2018-02-01,20,54.66289
2018-02-01,21,51.63945
2018-02-01,22,47.57213
2018-02-01,23,44.77
2018-02-01,24,43.05
2018-02-02,1,40.88515
2018-02-02,2,38.8375
2018-02-02,3,37.6
2018-02-02,4,33.35
2018-02-02,5,37.6
2018-02-02,6,40.34971
2018-02-02,7,44.64
2018-02-02,8,53.0
2018-02-02,9,56.61
2018-02-02,10,57.73348
2018-02-02,11,56.90736
2018-02-02,12,54.67361
2018-02-02,13,49.78677
2018-02-02,14,49.36953
2018-02-02,15,51.39458
2018-02-02,16,52.40981
2018-02-02,17,52.68848
2018-02-02,18,55.56
2018-02-02,19,56.69
2018-02-02,20,57.51182
2018-02-02,21,51.25
2018-02-02,22,46.36
2018-02-02,23,44.47
2018-02-02,24,42.44
2018-02-03,1,42.63444
2018-02-03,2,39.74411
2018-02-03,3,36.54
2018-02-03,4,34.07221
2018-02-03,5,33.19054
2018-02-03,6,33.75397
2018-02-03,7,42.01
2018-02-03,8,47.46
2018-02-03,9,48.9
2018-02-03,10,49.82
2018-02-03,11,48.91032
2018-02-03,12,47.74869
2018-02-03,13,45.96649
2018-02-03,14,43.40396
2018-02-03,15,43.1
2018-02-03,16,44.1
2018-02-03,17,47.00936
2018-02-03,18,51.88799
2018-02-03,19,53.1212
2018-02-03,20,54.67774
2018-02-03,21,51.83551
2018-02-03,22,49.26697
2018-02-03,23,44.1857
2018-02-03,24,41.39539
2018-02-04,1,41.45
2018-02-04,2,37.1
2018-02-04,3,35.98615
2018-02-04,4,31.87412
2018-02-04,5,31.81
2018-02-04,6,31.81
2018-02-04,7,34.52
2018-02-04,8,38.57
2018-02-04,9,41.58813
2018-02-04,10,43.75761
2018-02-04,11,44.30823
2018-02-04,12,43.84
2018-02-04,13,43.46
2018-02-04,14,42.33
2018-02-04,15,43.46
2018-02-04,16,45.83
2018-02-04,17,51.37921
2018-02-04,18,57.60825
2018-02-04,19,58.93669
2018-02-04,20,64.96717
2018-02-04,21,64.15664
2018-02-04,22,58.91452
2018-02-04,23,52.38485
2018-02-04,24,47.86483
2018-02-05,1,44.20423
2018-02-05,2,40.88
2018-02-05,3,37.98
2018-02-05,4,38.94
2018-02-05,5,39.77
2018-02-05,6,42.43
2018-02-05,7,49.33031
2018-02-05,8,56.24668
2018-02-05,9,59.61864
2018-02-05,10,58.29041
2018-02-05,11,54.09169
2018-02-05,12,52.7299
2018-02-05,13,50.44
2018-02-05,14,50.98452
2018-02-05,15,51.6
2018-02-05,16,51.96
2018-02-05,17,54.43232
2018-02-05,18,58.69795
2018-02-05,19,60.71881
2018-02-05,20,57.43275
2018-02-05,21,54.30139
2018-02-05,22,49.39947
2018-02-05,23,49.0
2018-02-05,24,44.6
2018-02-06,1,45.3966
2018-02-06,2,42.76452
2018-02-06,3,42.43517
2018-02-06,4,42.3753
2018-02-06,5,42.00933
2018-02-06,6,44.9614
2018-02-06,7,49.26758
2018-02-06,8,56.67316
2018-02-06,9,62.10884
2018-02-06,10,62.08021
2018-02-06,11,58.19508
2018-02-06,12,55.71576
2018-02-06,13,53.44643
2018-02-06,14,52.56159
2018-02-06,15,52.56671
2018-02-06,16,51.73919
2018-02-06,17,55.95
2018-02-06,18,60.21
2018-02-06,19,66.73112
2018-02-06,20,63.8326
2018-02-06,21,58.65494
2018-02-06,22,49.31305
2018-02-06,23,48.1
2018-02-06,24,44.7
2018-02-07,1,42.95048
2018-02-07,2,39.82715
2018-02-07,3,39.63831
2018-02-07,4,41.01899
2018-02-07,5,40.96592
2018-02-07,6,42.45855
2018-02-07,7,49.35
2018-02-07,8,59.0619
2018-02-07,9,62.94899
2018-02-07,10,60.04495
2018-02-07,11,55.90112
2018-02-07,12,53.06319
2018-02-07,13,49.69659
2018-02-07,14,49.34844
2018-02-07,15,49.76414
2018-02-07,16,50.73674
2018-02-07,17,55.19299
2018-02-07,18,61.55142
2018-02-07,19,66.38978
2018-02-07,20,66.97748
2018-02-07,21,55.20736
2018-02-07,22,51.99064
2018-02-07,23,50.41559
2018-02-07,24,45.65135
2018-02-08,1,45.60349
2018-02-08,2,43.27
2018-02-08,3,41.71143
2018-02-08,4,42.84584
2018-02-08,5,41.94606
2018-02-08,6,44.5757
2018-02-08,7,49.95859
2018-02-08,8,63.51665
2018-02-08,9,66.24201
2018-02-08,10,64.39282
2018-02-08,11,63.66674
2018-02-08,12,56.64793
2018-02-08,13,51.20942
2018-02-08,14,50.55845
2018-02-08,15,51.55807
2018-02-08,16,53.8278
2018-02-08,17,57.63265
2018-02-08,18,65.8377
2018-02-08,19,72.33238
2018-02-08,20,72.23661
2018-02-08,21,60.86667
2018-02-08,22,54.13456
2018-02-08,23,53.63706
2018-02-08,24,49.71433
2018-02-09,1,49.12082
2018-02-09,2,48.00323
2018-02-09,3,45.36
2018-02-09,4,44.63
2018-02-09,5,45.02
2018-02-09,6,46.58662
2018-02-09,7,52.14476
2018-02-09,8,54.32206
2018-02-09,9,55.15171
2018-02-09,10,54.74697
2018-02-09,11,53.74347
2018-02-09,12,53.10848
2018-02-09,13,50.81178
2018-02-09,14,48.92044
2018-02-09,15,50.26177
2018-02-09,16,51.60144
2018-02-09,17,54.08403
2018-02-09,18,54.90064
2018-02-09,19,57.59235
2018-02-09,20,58.06093
2018-02-09,21,54.46731
2018-02-09,22,51.58174
2018-02-09,23,50.34644
2018-02-09,24,46.10351
2018-02-10,1,47.11195
2018-02-10,2,44.90587
2018-02-10,3,41.71411
2018-02-10,4,43.03665
2018-02-10,5,43.0122
2018-02-10,6,41.71087
2018-02-10,7,44.02
2018-02-10,8,47.82023
2018-02-10,9,49.21976
2018-02-10,10,49.34586
2018-02-10,11,48.53787
2018-02-10,12,47.17753
2018-02-10,13,44.86634
2018-02-10,14,41.63003
2018-02-10,15,39.51
2018-02-10,16,41.10318
2018-02-10,17,44.28
