DateTime,Location,Commodity Name,Demand/Usage,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2017-11-08 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),471.0,,,,
2017-11-08 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),511.8,,,,
2017-11-08 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),619.8,,,,
2017-11-08 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),655.2,,,,
2017-11-08 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),711.6,,,,
2017-11-08 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),721.2,,,,
2017-11-08 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),721.8,,,,
2017-11-08 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),727.2,,,,
2017-11-08 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),703.8,,,,
2017-11-08 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),708.0,,,,
2017-11-08 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),692.4,,,,
2017-11-08 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),660.0,,,,
2017-11-08 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),469.8,,,,
2017-11-08 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),447.6,,,,
2017-11-08 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),430.2,,,,
2017-11-08 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),408.0,,,,
2017-11-08 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),351.0,,,,
2017-11-09 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),317.34,,,,
2017-11-09 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),301.8,,,,
2017-11-09 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),277.8,,,,
2017-11-09 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),279.0,,,,
2017-11-09 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),345.6,,,,
2017-11-09 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),364.2,,,,
2017-11-09 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),436.2,,,,
2017-11-09 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),463.8,,,,
2017-11-09 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),508.8,,,,
2017-11-09 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),604.8,,,,
2017-11-09 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),661.2,,,,
2017-11-09 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),705.0,,,,
2017-11-09 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),699.6,,,,
2017-11-09 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),709.8,,,,
2017-11-09 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),730.8,,,,
2017-11-09 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),725.4,,,,
2017-11-09 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),714.6,,,,
2017-11-09 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),700.2,,,,
2017-11-09 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),677.4,,,,
2017-11-09 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),478.8,,,,
2017-11-09 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),455.4,,,,
2017-11-09 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),436.8,,,,
2017-11-09 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),403.2,,,,
2017-11-09 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),349.2,,,,
2017-11-10 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),318.0,,,,
2017-11-10 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),295.8,,,,
2017-11-10 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),278.4,,,,
2017-11-10 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),270.6,,,,
2017-11-10 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),349.8,,,,
2017-11-10 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),362.4,,,,
2017-11-10 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),435.0,,,,
2017-11-10 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),456.6,,,,
2017-11-10 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),489.6,,,,
2017-11-10 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),596.4,,,,
2017-11-10 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),644.4,,,,
2017-11-10 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),669.0,,,,
2017-11-10 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),681.0,,,,
2017-11-10 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),693.0,,,,
2017-11-10 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),695.4,,,,
2017-11-10 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),685.2,,,,
2017-11-10 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),678.0,,,,
2017-11-10 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),660.6,,,,
2017-11-10 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),649.2,,,,
2017-11-10 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),461.4,,,,
2017-11-10 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),438.0,,,,
2017-11-10 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),409.8,,,,
2017-11-10 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),396.6,,,,
2017-11-10 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),360.0,,,,
2017-11-11 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),318.6,,,,
2017-11-11 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),298.8,,,,
2017-11-11 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),280.2,,,,
2017-11-11 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),276.6,,,,
2017-11-11 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),273.0,,,,
2017-11-11 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),274.2,,,,
2017-11-11 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),274.2,,,,
2017-11-11 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),285.0,,,,
2017-11-11 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),301.8,,,,
2017-11-11 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),487.2,,,,
2017-11-11 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),522.0,,,,
2017-11-11 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),547.2,,,,
2017-11-11 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),536.4,,,,
2017-11-11 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),546.6,,,,
2017-11-11 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),386.4,,,,
2017-11-11 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),386.4,,,,
2017-11-11 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),393.0,,,,
2017-11-11 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),382.8,,,,
2017-11-11 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),374.4,,,,
2017-11-11 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),361.8,,,,
2017-11-11 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),370.2,,,,
2017-11-11 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),368.4,,,,
2017-11-11 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),355.8,,,,
2017-11-11 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),307.8,,,,
2017-11-12 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),293.4,,,,
2017-11-12 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),293.4,,,,
2017-11-12 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),275.4,,,,
2017-11-12 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),269.4,,,,
2017-11-12 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),271.2,,,,
2017-11-12 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),268.8,,,,
2017-11-12 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),274.2,,,,
2017-11-12 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),271.8,,,,
2017-11-12 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),264.0,,,,
2017-11-12 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),281.4,,,,
2017-11-12 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),318.0,,,,
2017-11-12 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),351.0,,,,
2017-11-12 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),351.6,,,,
2017-11-12 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),349.8,,,,
2017-11-12 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),362.4,,,,
2017-11-12 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),357.6,,,,
2017-11-12 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),350.4,,,,
2017-11-12 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),343.2,,,,
2017-11-12 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),352.8,,,,
2017-11-12 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),349.2,,,,
2017-11-12 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),348.0,,,,
2017-11-12 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),351.6,,,,
2017-11-12 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),331.2,,,,
2017-11-12 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),301.2,,,,
2017-11-13 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),293.4,,,,
2017-11-13 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),294.0,,,,
2017-11-13 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),274.8,,,,
2017-11-13 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),273.6,,,,
2017-11-13 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),347.4,,,,
2017-11-13 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),363.6,,,,
2017-11-13 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),441.6,,,,
2017-11-13 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),455.4,,,,
2017-11-13 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),529.8,,,,
2017-11-13 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),603.6,,,,
2017-11-13 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),665.4,,,,
2017-11-13 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),709.2,,,,
2017-11-13 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),717.0,,,,
2017-11-13 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),728.4,,,,
2017-11-13 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),720.0,,,,
2017-11-13 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),727.2,,,,
2017-11-13 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),721.2,,,,
2017-11-13 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),714.0,,,,
2017-11-13 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),683.4,,,,
2017-11-13 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),495.0,,,,
2017-11-13 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),454.8,,,,
2017-11-13 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),432.6,,,,
2017-11-13 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),397.8,,,,
2017-11-13 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),349.2,,,,
2017-11-14 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),323.4,,,,
2017-11-14 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),298.8,,,,
2017-11-14 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),280.8,,,,
2017-11-14 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),279.0,,,,
2017-11-14 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),351.0,,,,
2017-11-14 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),369.6,,,,
2017-11-14 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),450.6,,,,
2017-11-14 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),488.4,,,,
2017-11-14 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),516.0,,,,
2017-11-14 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),612.6,,,,
2017-11-14 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),682.2,,,,
2017-11-14 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),721.2,,,,
2017-11-14 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),727.8,,,,
2017-11-14 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),734.4,,,,
2017-11-14 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),731.4,,,,
2017-11-14 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),724.2,,,,
2017-11-14 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),709.8,,,,
2017-11-14 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),698.4,,,,
2017-11-14 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),673.8,,,,
2017-11-14 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),480.6,,,,
2017-11-14 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),450.0,,,,
2017-11-14 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),422.4,,,,
2017-11-14 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),402.0,,,,
2017-11-14 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),351.0,,,,
2017-11-15 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),327.6,,,,
2017-11-15 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),310.2,,,,
2017-11-15 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),274.2,,,,
2017-11-15 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),270.0,,,,
2017-11-15 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),341.4,,,,
2017-11-15 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),356.4,,,,
2017-11-15 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),435.6,,,,
2017-11-15 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),469.2,,,,
2017-11-15 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),517.2,,,,
2017-11-15 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),598.8,,,,
2017-11-15 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),672.6,,,,
2017-11-15 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),704.4,,,,
2017-11-15 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),705.0,,,,
2017-11-15 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),711.0,,,,
2017-11-15 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),722.4,,,,
2017-11-15 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),712.8,,,,
2017-11-15 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),708.0,,,,
2017-11-15 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),699.6,,,,
2017-11-15 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),663.0,,,,
2017-11-15 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),471.0,,,,
2017-11-15 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),449.4,,,,
2017-11-15 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),432.0,,,,
2017-11-15 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),398.4,,,,
2017-11-15 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),342.0,,,,
2017-11-16 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),315.0,,,,
2017-11-16 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),283.2,,,,
2017-11-16 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),266.4,,,,
2017-11-16 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),271.2,,,,
2017-11-16 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),346.2,,,,
2017-11-16 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),361.8,,,,
2017-11-16 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),437.4,,,,
2017-11-16 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),478.8,,,,
2017-11-16 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),512.4,,,,
2017-11-16 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),597.0,,,,
2017-11-16 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),653.4,,,,
2017-11-16 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),690.0,,,,
2017-11-16 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),708.0,,,,
2017-11-16 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),718.2,,,,
2017-11-16 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),711.0,,,,
2017-11-16 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),706.2,,,,
2017-11-16 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),696.6,,,,
2017-11-16 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),691.8,,,,
2017-11-16 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),657.0,,,,
2017-11-16 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),485.4,,,,
2017-11-16 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),460.8,,,,
2017-11-16 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),426.0,,,,
2017-11-16 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),397.2,,,,
2017-11-16 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),341.4,,,,
2017-11-17 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),314.4,,,,
2017-11-17 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),298.2,,,,
2017-11-17 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),288.6,,,,
2017-11-17 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),274.2,,,,
2017-11-17 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),355.2,,,,
2017-11-17 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),367.2,,,,
2017-11-17 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),448.8,,,,
2017-11-17 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),467.4,,,,
2017-11-17 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),517.8,,,,
2017-11-17 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),616.8,,,,
2017-11-17 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),684.6,,,,
2017-11-17 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),717.0,,,,
2017-11-17 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),724.2,,,,
2017-11-17 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),730.8,,,,
2017-11-17 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),742.2,,,,
2017-11-17 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),723.0,,,,
2017-11-17 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),705.6,,,,
2017-11-17 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),697.2,,,,
2017-11-17 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),675.6,,,,
2017-11-17 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),488.4,,,,
2017-11-17 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),465.0,,,,
2017-11-17 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),431.4,,,,
2017-11-17 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),420.6,,,,
2017-11-17 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),370.8,,,,
2017-11-18 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),331.8,,,,
2017-11-18 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),290.4,,,,
2017-11-18 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),288.0,,,,
2017-11-18 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),286.2,,,,
2017-11-18 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),279.6,,,,
2017-11-18 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),280.2,,,,
2017-11-18 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),285.6,,,,
2017-11-18 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),290.4,,,,
2017-11-18 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),309.0,,,,
2017-11-18 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),477.6,,,,
2017-11-18 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),519.0,,,,
2017-11-18 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),536.4,,,,
2017-11-18 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),544.8,,,,
2017-11-18 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),549.6,,,,
2017-11-18 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),396.0,,,,
2017-11-18 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),391.8,,,,
2017-11-18 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),384.6,,,,
2017-11-18 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),387.0,,,,
2017-11-18 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),387.6,,,,
2017-11-18 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),374.4,,,,
2017-11-18 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),377.4,,,,
2017-11-18 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),372.6,,,,
2017-11-18 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),363.0,,,,
2017-11-18 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),315.0,,,,
2017-11-19 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),295.2,,,,
2017-11-19 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),293.4,,,,
2017-11-19 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),287.4,,,,
2017-11-19 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),282.0,,,,
2017-11-19 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),280.2,,,,
2017-11-19 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),289.8,,,,
2017-11-19 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),295.8,,,,
2017-11-19 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),296.4,,,,
2017-11-19 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),297.6,,,,
2017-11-19 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),285.6,,,,
2017-11-19 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),344.4,,,,
2017-11-19 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),349.8,,,,
2017-11-19 12:00:00,Meter 1 Electricity,Electricity Usage (kWh),355.2,,,,
2017-11-19 13:00:00,Meter 1 Electricity,Electricity Usage (kWh),375.0,,,,
2017-11-19 14:00:00,Meter 1 Electricity,Electricity Usage (kWh),377.4,,,,
2017-11-19 15:00:00,Meter 1 Electricity,Electricity Usage (kWh),360.6,,,,
2017-11-19 16:00:00,Meter 1 Electricity,Electricity Usage (kWh),354.0,,,,
2017-11-19 17:00:00,Meter 1 Electricity,Electricity Usage (kWh),363.0,,,,
2017-11-19 18:00:00,Meter 1 Electricity,Electricity Usage (kWh),360.6,,,,
2017-11-19 19:00:00,Meter 1 Electricity,Electricity Usage (kWh),352.8,,,,
2017-11-19 20:00:00,Meter 1 Electricity,Electricity Usage (kWh),357.0,,,,
2017-11-19 21:00:00,Meter 1 Electricity,Electricity Usage (kWh),358.2,,,,
2017-11-19 22:00:00,Meter 1 Electricity,Electricity Usage (kWh),330.6,,,,
2017-11-19 23:00:00,Meter 1 Electricity,Electricity Usage (kWh),312.0,,,,
2017-11-20 00:00:00,Meter 1 Electricity,Electricity Usage (kWh),299.4,,,,
2017-11-20 01:00:00,Meter 1 Electricity,Electricity Usage (kWh),291.6,,,,
2017-11-20 02:00:00,Meter 1 Electricity,Electricity Usage (kWh),283.8,,,,
2017-11-20 03:00:00,Meter 1 Electricity,Electricity Usage (kWh),277.8,,,,
2017-11-20 04:00:00,Meter 1 Electricity,Electricity Usage (kWh),361.2,,,,
2017-11-20 05:00:00,Meter 1 Electricity,Electricity Usage (kWh),381.6,,,,
2017-11-20 06:00:00,Meter 1 Electricity,Electricity Usage (kWh),451.8,,,,
2017-11-20 07:00:00,Meter 1 Electricity,Electricity Usage (kWh),477.0,,,,
2017-11-20 08:00:00,Meter 1 Electricity,Electricity Usage (kWh),514.2,,,,
2017-11-20 09:00:00,Meter 1 Electricity,Electricity Usage (kWh),621.6,,,,
2017-11-20 10:00:00,Meter 1 Electricity,Electricity Usage (kWh),676.2,,,,
2017-11-20 11:00:00,Meter 1 Electricity,Electricity Usage (kWh),705.0,,,,
